Time	GLC	ATP	G6P	ADP	F6P	FBP
292.4	0.351044053095468	2.73217937400587	2.92628282405594	6.99403604136774	0.141108114140132	2.79205064986728
294.62	0.337501440485506	2.69647830137582	2.91764455834034	7.0297371139978	0.141130532445596	2.81420910988738
296.84	0.32429759216607	2.66121118254889	2.90879129179678	7.06500423282472	0.141124376801112	2.83627238039486
299.06	0.311432567097684	2.62637802695493	2.89972339295966	7.09983738841868	0.141089170181034	2.85824051092044
301.28	0.298906141378653	2.59197857685264	2.89044146558861	7.13423683852097	0.141024498887862	2.8801135353037
303.5	0.286717808245063	2.55801230732966	2.88094634866844	7.16820310804395	0.140930012552234	2.90189147169309
305.72	0.274866778070783	2.52447842630253	2.87123911640917	7.20173698907108	0.140805424132932	2.92357432254594
307.94	0.263351978367464	2.49137587451671	2.86132107824604	7.2348395408569	0.140650509916879	2.94516207462844
310.16	0.252172053784539	2.45870332554655	2.85119377883946	7.26751208982707	0.140465109519141	2.96665469901568
312.38	0.241325366109224	2.42645918579532	2.84085899807508	7.2997562295783	0.140249125882922	2.98805215109159
314.6	0.230809994266515	2.3946415944952	2.83031875106373	7.33157382087841	0.140002525279573	3.009354370549
316.82	0.220623734319191	2.36324842370728	2.81957528814145	7.36296699166633	0.139725337308581	3.0305612813896
319.04	0.210764099467814	2.33227727832156	2.80863109486949	7.39393813705205	0.13941765489758	3.05167279192394
321.26	0.201228320050727	2.30172549605695	2.79748889203429	7.42448991931667	0.139079634302343	3.07268879477147
323.48	0.192013343544055	2.27159014746125	2.7861516356475	7.45462526791236	0.138711495106784	3.09360916686049
325.7	0.183115834561706	2.24186803591121	2.77462251694597	7.48434737946241	0.13831352022296	3.11443376942819
327.92	0.174532174855369	2.21255569761244	2.76290496239177	7.51365971776117	0.13788605589107	3.13516244802061
330.14	0.166258463314515	2.1836494015995	2.75100263367215	7.54256601377411	0.137429511679453	3.1557950324927
332.36	0.158290515966399	2.15514514973584	2.73891942769959	7.57107026563777	0.136944360484593	3.17633133700825
334.58	0.150623865976056	2.12703867671382	2.72665947661173	7.59917673865979	0.136431138531111	3.19677116003992
336.8	0.143253763646303	2.09932545005471	2.71422714777147	7.6268899653189	0.135890445371774	3.21711428436927
339.02	0.136175176417741	2.0720006701087	2.70162704376687	7.65421474526491	0.135322943887488	3.23736047708672
341.24	0.12938278886875	2.04505927005488	2.68886400241121	7.68115614531873	0.134729360287302	3.25750948959156
343.46	0.122871002715496	2.01849591590124	2.67594309674298	7.70771949947237	0.134110484108406	3.27756105759194
345.68	0.116633936811924	1.9923050064847	2.66286963502585	7.73391040888892	0.133467168216133	3.29751490110491
347.9	0.110665427149761	1.96648067347107	2.64964916074872	7.75973474190255	0.132800328803956	3.31737072445638
350.12	0.104959026858519	1.94101678135508	2.63628745262569	7.78519863401854	0.132110945393491	3.33712821628113
352.34	0.099508006205488	1.91590692746036	2.62279052459603	7.81030848791325	0.131400060834495	3.35678704952281
354.56	0.0943053525957438	1.89114444193948	2.60916462582426	7.83507097343413	0.130668781304867	3.37634688143395
356.78	0.0893437705721419	1.86672238777387	2.59541624070008	7.85949302759974	0.129918276310647	3.39580735357595
359	0.0846156818153208	1.84263356077391	2.58155208883839	7.8835818545997	0.129149778686018	3.41516809181909
361.22	0.0801132431220433	1.81887050661615	2.56757911022955	7.90734490875746	0.128364580523654	3.43442870728357
363.44	0.0758285441669651	1.79542570825349	2.55350430189211	7.93078970712013	0.127563988408582	3.45358880669116
365.66	0.0717538052644024	1.77229177332524	2.53933455452554	7.95392364204837	0.126749278652036	3.47264800271684
367.88	0.067881395346675	1.74946145119451	2.52507663766048	7.9767539641791	0.125921693221813	3.49160591492985
370.1	0.0642038319641059	1.7269276329481	2.51073719965876	7.99928778242551	0.125082439742267	3.51046216979369
372.32	0.0607137812850212	1.70468335139657	2.49632276771335	8.02153206397704	0.124232691494316	3.52921640066613
374.54	0.0574040580957508	1.68272178107423	2.48183974784843	8.04349363429938	0.123373587415436	3.5478682477992
376.76	0.0542676258006274	1.66103623823912	2.46729442491934	8.06517917713449	0.122506232099663	3.56641735833919
378.98	0.0512975964219876	1.63962018087301	2.45269296261258	8.0865952345006	0.121631695797594	3.58486338632666
381.2	0.0484872306001707	1.61846720868142	2.43804140344583	8.10774820669219	0.120751014416387	3.60320599269643
383.42	0.0458299375935198	1.59757106309362	2.42334566876796	8.12864435227999	0.11986518951976	3.62144484527758
385.64	0.043319275278381	1.5769256272626	2.40861155875899	8.14928978811101	0.118975188327989	3.63957961879346
387.86	0.040948950149104	1.55652492606511	2.39384475243013	8.1696904893085	0.118081943717915	3.65760999486168
390.08	0.0387128173180415	1.53636312610162	2.37905080762374	8.18985228927199	0.117186354222934	3.6755356619941
392.3	0.0366048805155499	1.51643453569636	2.36423516101339	8.20978087967725	0.116289284033006	3.69335631559687
394.52	0.0346192920899886	1.49673360489729	2.3494031281038	8.22948181047632	0.115391562994649	3.71107165797038
396.74	0.0327503530077205	1.4772549254761	2.33455990323086	8.24896048989751	0.114493986610944	3.7286813983093
398.96	0.0309925128531117	1.45799323092825	2.31971055956163	8.26822218444536	0.113597316041529	3.74618525270255
401.18	0.0293403698285317	1.4389433964729	2.30486004909437	8.28727201890071	0.112702278102605	3.76358294413332
403.4	0.0277886707543533	1.42010043905299	2.29001320265848	8.30611497632063	0.111809565266931	3.78087420247905
405.62	0.0263323110689527	1.40145951733516	2.27517472991457	8.32475589803845	0.110919835663829	3.79805876451147
407.84	0.0249663348287092	1.38301593170983	2.26034921935437	8.34319948366378	0.110033713079179	3.81513637389656
