Time	E	B	G	F	I	J	C	H	K	D	A
45.6666666666667	0.552579931230214	0.00141061083829455	0.00283287532547044	0.00646959541082365	0.00153345247151162	0.0361795490785428	0.000623561580895416	0.671906890109674	0.347475859178019	0.261910480072942	0.0120947625670477
45.8333333333333	0.552400108791334	0.00139002793758282	0.00286398018539643	0.0063818040486268	0.00156060852147866	0.035944412769419	0.000627128821460973	0.668763506627705	0.347081413482206	0.260115292373522	0.012136640963732
46	0.552250635384153	0.00136978383121743	0.00290111514187287	0.00629152324916566	0.00158722476832049	0.0357262421675883	0.000632304834692096	0.665681309951094	0.346745579614261	0.258383576135939	0.0121726860799408
46.1666666666667	0.552141756998753	0.00135002358310239	0.00294412308286978	0.006198605677975	0.00161296163461583	0.0355243696613185	0.000639073456925688	0.662691713120786	0.346477158384364	0.256731978048996	0.012199574208222
46.3333333333333	0.552084315394147	0.00133090097982284	0.00299282663817061	0.00610290031130758	0.0016374609900908	0.0353380499621482	0.000647414037527611	0.659827798882404	0.346285324020275	0.255177953945963	0.0122138046414348
46.5	0.552089748098278	0.00131257853064508	0.0030470281793722	0.00600425243613405	0.00166034615161896	0.0351664601048862	0.000657301438892687	0.657124319686246	0.346179624167331	0.253739768804571	0.0122116996727489
46.6666666666667	0.552170088408022	0.00129522746751654	0.00310650981988481	0.00590250365014307	0.00168122188322126	0.035008699447612	0.000668706036444693	0.654617697687288	0.346169979888448	0.252436496747017	0.0121894045956453
46.8333333333333	0.552337965389184	0.00127902774506579	0.00317103341493212	0.00579749186174123	0.00169967439606609	0.0348637896716757	0.000681593718636372	0.652346024745181	0.346266685664117	0.251288021039962	0.0121428877039158
47	0.552606603876503	0.00126416804060256	0.00324034056155121	0.00568905129005304	0.00171527134846925	0.0347306747816975	0.000695925886949423	0.650349062424253	0.346480409392409	0.250315034094529	0.0120679402916631
47.1666666666667	0.552989824473644	0.00125084575411772	0.00331415259859257	0.00557701246492102	0.00172756184589394	0.0346082211055687	0.000711659455894502	0.648668241993508	0.346822192388971	0.249539037466306	0.0119601766533012
47.3333333333333	0.553502043553208	0.00123926700828326	0.00339217060672013	0.00546120222690558	0.0017360764409508	0.0344952172944505	0.000728746853011228	0.647346664426629	0.34730344938703	0.248982341855345	0.0118150340835548
47.5	0.554158273256725	0.00122964664845234	0.0034740754084112	0.00534144372728511	0.00174032713339786	0.0343903743227751	0.000747136018868178	0.646429100401971	0.347935968537388	0.248668067106162	0.0116277728774594
47.6666666666667	0.554974121494656	0.00122220824265925	0.00355952756795651	0.00521755642805597	0.0017398073701406	0.0342923254882448	0.000766770407062889	0.64596199030257	0.348731911408427	0.248620142207737	0.0113934763303619
47.8333333333333	0.555965791946392	0.00121718408161943	0.00364816739146021	0.00508935610193242	0.00173399204523189	0.0341996264118328	0.000787588984221855	0.645993444216134	0.349703812986105	0.248863305293513	0.0111070507379199
48	0.557150084060257	0.00121481517872946	0.00373961492683986	0.00495665483234671	0.00172233749987201	0.0341107550377826	0.000809526230000533	0.646573241935053	0.350864581673959	0.249423103641398	0.0107632253961018
48.1666666666667	0.558544393053505	0.00121535127006705	0.00383346996382643	0.00481926101344903	0.00170428152240869	0.0340241116336081	0.000832512137083336	0.647752832956387	0.352227499293102	0.250325893673763	0.0103565526011875
48.3333333333333	0.560166709912321	0.00121905081439108	0.00392931203396429	0.00467697935010751	0.00167924334833704	0.0339380187900938	0.000856472211183637	0.649585336481877	0.353806221082227	0.251598840957444	0.00988140764976723
48.5	0.562035621391821	0.00122618099314155	0.00402670041061126	0.00452961085790825	0.0016466236602996	0.0338507214212949	0.000881327471043771	0.652125541417941	0.355614775697602	0.25326992020374	0.00933198883874263
48.6666666666667	0.564170310016051	0.00123701771043962	0.00412517410893852	0.00437695286315528	0.00160580458808634	0.0337603867645369	0.000906994448435028	0.655429906375669	0.357667565213076	0.255367915268414	0.00870231746532616
48.8333333333333	0.566590554077992	0.00125184559308758	0.0042242518859307	0.00421879900287059	0.00155614970863463	0.0336651043804158	0.000933385188157661	0.659556559670831	0.359979365120072	0.257922419151693	0.00798623782704123
49	0.569316727639551	0.00127095799056886	0.00432343224038583	0.00405493922479411	0.00149700404602926	0.0335628861527981	0.000960407248040881	0.664565299323873	0.362565324327594	0.260963833998267	0.00717741722172219
49.1666666666667	0.572369800531568	0.00129465697504806	0.00442219341291535	0.00388515978738376	0.00142769407150243	0.0334516662888211	0.000987963698942857	0.670517593059917	0.365440965162222	0.264523371097293	0.00626934594751446
49.3333333333333	0.575771338353815	0.00132325334137088	0.00451999338594412	0.00370924325981535	0.00134752770343377	0.0333293013188921	0.00101595312475072	0.677476578308761	0.368622183368113	0.268633050882388	0.00525533730287435
49.5	0.579543502474994	0.00135706660706421	0.00461626988371041	0.00352696852198267	0.00125579430735031	0.0331935700966893	0.00104426962238056	0.68550706220488	0.372125248107004	0.273325702931635	0.00412852758656907
49.6666666666667	0.583709050032739	0.00139642501233605	0.00471044037226588	0.00333811076449748	0.00115176469592651	0.0330421737991613	0.00107280280177742	0.694675521587426	0.375966801958207	0.278634965967582	0.00288187609767699
49.8333333333333	0.588291333933613	0.00144166552007556	0.00480190205947565	0.00314244148868945	0.00103469112898425	0.0328727359265272	0.00110143778591531	0.705050103000227	0.380163860918613	0.284595287857237	0.00150816513558726
50	0.593314302853111	0.00149313381585303	0.0048900318950182	0.00293972850660623	0.000903807313492794	0.0326828023022765	0.0011300552107972	0.716700622691786	0.384733814402692	0.291241925612076	8.67361737988404e-19
